id,title,price,promo_price,url
3710592,Джем Primebar низкокалорийный без сахара вишня 300г,429.0,,https://www.detmir.ru/product/index/id/3710592/
3644282,Поильник MAM Learn To Drink 190 мл с мягким носиком розовый 6+ мес,774.0,,https://www.detmir.ru/product/index/id/3644282/
3751886,Нагрудник Mjolk Автобусы двусторонний Mjolk,775.0,,https://www.detmir.ru/product/index/id/3751886/
4835461,Набор посуды ND PLAY История игрушек 3 предмета,659.0,,https://www.detmir.ru/product/index/id/4835461/
3289738,Напиток чайный Natures own factory гречишный яблоко-корица 100г,691.0,539.0,https://www.detmir.ru/product/index/id/3289738/
3430094,Конфеты Bob Snail натуральные без сахара яблоко-груша 30г,88.5,53.1,https://www.detmir.ru/product/index/id/3430094/
3430099,Конфеты Bob Snail натуральные без сахара яблоко-вишня 30г,105.9,63.5,https://www.detmir.ru/product/index/id/3430099/
3459179,Набор нагрудников Qwhimsy Монохромная QBB001,1285.0,860.0,https://www.detmir.ru/product/index/id/3459179/
3342056,Биологически активная добавка Эвалар Цинк+Витамин С 50таблеток,275.0,209.0,https://www.detmir.ru/product/index/id/3342056/
3451886,Протеин aTech nutrition Vegone капучино 840г,1209.0,,https://www.detmir.ru/product/index/id/3451886/
3610380,БЦАА Optimum System 100% Пюр 5000 груша 200г,1375.0,689.0,https://www.detmir.ru/product/index/id/3610380/
3208504,Бутылочка Mepsi с ручками 125мл 0206,229.0,,https://www.detmir.ru/product/index/id/3208504/
3473932,Бутылочка Baby Land с антиколиковой системой 150мл классическая с силиконовой соской,389.0,350.0,https://www.detmir.ru/product/index/id/3473932/
3486055,Кружка Be Happy Кристина,539.0,404.0,https://www.detmir.ru/product/index/id/3486055/
3836454,Масло Здоровые вкусы кунжутное 0.5л,695.0,589.0,https://www.detmir.ru/product/index/id/3836454/
3342026,Биологически активная добавка Эвалар Турбослим экспресс-похудение 18капсул,809.0,687.0,https://www.detmir.ru/product/index/id/3342026/
4234119,Пюре Персик без сахара Егор Иваныч 6* 100г,334.0,233.0,https://www.detmir.ru/product/index/id/4234119/
3348527,Биологически активная добавка Синергин 60капсул,955.0,869.0,https://www.detmir.ru/product/index/id/3348527/
3746405,Батончик О12 вафельный клубника-йогурт 50г,151.9,106.3,https://www.detmir.ru/product/index/id/3746405/
3491953,Напиток растворимый MyChoice Nutrition Whey Pro кокос 300г,799.0,679.0,https://www.detmir.ru/product/index/id/3491953/
3928744,Хлебцы ProteinRex протеино-злаковые тайская дыня 55г,99.9,,https://www.detmir.ru/product/index/id/3928744/
4604662,Бутылочка для кормления Baby Land 240мл с силиконовой соской Air System зеленый,439.0,263.0,https://www.detmir.ru/product/index/id/4604662/
4658971,Халва ТИМОША подсолнечная батончик 50 г 21 шт,450.0,405.0,https://www.detmir.ru/product/index/id/4658971/
3375817,Биологически активная добавка Фокус Форте 30таблеток,785.0,607.0,https://www.detmir.ru/product/index/id/3375817/
3480594,Паста Nutvill Урбеч из семян тыквы 180г,329.0,,https://www.detmir.ru/product/index/id/3480594/
3710567,Батончик Капитан Сильвер кокосовый витаминный в белой глазури 50г,29.9,,https://www.detmir.ru/product/index/id/3710567/
4695987,Набор для завтрака Sima-Land Авокадо тарелка 20 см миска 13 см кружка 200 мл,1315.0,683.0,https://www.detmir.ru/product/index/id/4695987/
3946406,Батончик ProteinRex с высоким содержанием протеина клубничный десерт 60г,124.9,,https://www.detmir.ru/product/index/id/3946406/
3186724,Кружка Курносики Узоры 200мл 17122,215.0,,https://www.detmir.ru/product/index/id/3186724/
3700867,Мука Масляный король амарантовая 300г,131.1,,https://www.detmir.ru/product/index/id/3700867/
4062130,Набор соков LookUp Олаф Анна Эльза Холодное сердце 3 шт,861.0,645.0,https://www.detmir.ru/product/index/id/4062130/
3486072,Кружка Be Happy Саша девочка,539.0,404.0,https://www.detmir.ru/product/index/id/3486072/
3806405,Набор столовых приборов Крошка Я детский розовый Крошка Я,644.0,,https://www.detmir.ru/product/index/id/3806405/
3856277,Набор посуды БЫТПЛАСТ зеленый Пластишка,339.0,,https://www.detmir.ru/product/index/id/3856277/
3418956,Биологически активная добавка Карамель BonaVita леденцовая горные травы с витамином С на травах 60г,84.9,,https://www.detmir.ru/product/index/id/3418956/
3489755,Напиток растворимый Вистерра Веноран в гранулах 140г,549.0,465.0,https://www.detmir.ru/product/index/id/3489755/
4552597,Коллаген 1WIN + Хондроитин + Глюкозамин Вкус: Малина 30 порций 180 г,836.0,681.0,https://www.detmir.ru/product/index/id/4552597/
4552601,Коллаген 1WIN + Хондроитин + Глюкозамин Нейтральный 30 порций 180 г,836.0,,https://www.detmir.ru/product/index/id/4552601/
4210578,Рисовая бумага Sen Soy 100гр,199.0,109.0,https://www.detmir.ru/product/index/id/4210578/
4854118,Чай медовый куст Africa Natural Африканский ройбуш Ханибуш 100гр,577.0,398.0,https://www.detmir.ru/product/index/id/4854118/
4761971,Вода питьевая SiENERGY для детского питания Сиэнерджи Бейби 5 л,320.0,,https://www.detmir.ru/product/index/id/4761971/
3871506,Продукт пищевой XXI Power L-карнитин лимон 90таблеток,753.0,639.0,https://www.detmir.ru/product/index/id/3871506/
4485019,Батончик MUSLER мюсли ананас орех пекан с шоколадом (Ореховая серия) 25 шт. х 30 г,1499.0,749.0,https://www.detmir.ru/product/index/id/4485019/
3665316,Йод Биотерра фолиевая кислота 200мг*30таблеток,209.0,188.9,https://www.detmir.ru/product/index/id/3665316/
1205611,Нектар Малышам яблоко-черная смородина 0.2л с 5месяцев,26.9,,https://www.detmir.ru/product/index/id/1205611/
4242616,Закваска Свой йогурт Ряженка 5 шт.,838.0,419.0,https://www.detmir.ru/product/index/id/4242616/
3448062,Драже Chikalab протеиновое арахис в шоколаде 120г,239.0,,https://www.detmir.ru/product/index/id/3448062/
3608590,Слюнявчики Mamalino непромокаемые 3 шт,1049.0,644.0,https://www.detmir.ru/product/index/id/3608590/
4299300,Каша овсяная Semix с ягодами годжи без глютена 4 х 65г,384.0,288.0,https://www.detmir.ru/product/index/id/4299300/
3164016,Тарелка BABOO c крышкой +ложка с 6месяцев Зеленый 9-012,635.0,,https://www.detmir.ru/product/index/id/3164016/
3413227,Тарелочка Babyono с отделениями и ложечкой Голубая 1067,832.0,,https://www.detmir.ru/product/index/id/3413227/
3627094,Бутылочка Mepsi с широким горлышком 150мл с 0месяцев 0224,749.0,635.0,https://www.detmir.ru/product/index/id/3627094/
3375800,Биологически активная добавка Алфавит Косметик 60таблеток,771.0,649.0,https://www.detmir.ru/product/index/id/3375800/
3871507,Биологически активная добавка XXI Power L-карнитин 100капсул,935.0,793.0,https://www.detmir.ru/product/index/id/3871507/
3123909,Бутылочка Canpol Babies Little cuties 120мл Голубая 250989317,729.0,219.0,https://www.detmir.ru/product/index/id/3123909/
3164008,Тарелка BABOO Love Story Giraffe с 6месяцев 9-001,325.0,,https://www.detmir.ru/product/index/id/3164008/
3311764,Протеин сывороточный Prime Kraft Whey клубничный йогурт 500г,949.0,889.0,https://www.detmir.ru/product/index/id/3311764/
4458187,Набор посуды PRIORITY Том и Джерри,899.0,,https://www.detmir.ru/product/index/id/4458187/
3533595,Орехи Gifruit фундук лесной 500г,803.0,,https://www.detmir.ru/product/index/id/3533595/
3967532,Биологически активная добавка Littoral Хитозан Альга плюс 50капсул,395.0,,https://www.detmir.ru/product/index/id/3967532/
